Surface,Normalized,Reading,Dictionary,POS1,POS2,POS3,POS4,Conj_Type,Conj,OOV,B_Split,A_Split,Section
安心,安心,アンシン,安心,名詞,普通名詞,サ変形状詞可能,*,*,*,False,*,*,1
し,為る,シ,する,動詞,非自立可能,*,*,サ行変格,連用形-一般,False,*,*,1
て,て,テ,て,助詞,接続助詞,*,*,*,*,False,*,*,1
ご利用,ご利用,ゴリヨウ,ご利用,名詞,普通名詞,一般,*,*,*,False,*,ご-利用,1
頂ける,頂く,イタダケル,頂ける,動詞,非自立可能,*,*,下一段-カ行,連体形-一般,False,*,*,1
よう,よう,ヨウ,よう,形状詞,助動詞語幹,*,*,*,*,False,*,*,1
最低限,最低限,サイテイゲン,最低限,名詞,普通名詞,一般,*,*,*,False,*,最低-限,1
の,の,ノ,の,助詞,格助詞,*,*,*,*,False,*,*,1
個人情報,個人情報,コジンジョウホウ,個人情報,名詞,普通名詞,一般,*,*,*,False,個人-情報,個人-情報,1
を,を,ヲ,を,助詞,格助詞,*,*,*,*,False,*,*,1
提供,提供,テイキョウ,提供,名詞,普通名詞,サ変可能,*,*,*,False,*,*,1
頂い,頂く,イタダイ,頂く,動詞,非自立可能,*,*,五段-カ行,連用形-イ音便,False,*,*,1
て,て,テ,て,助詞,接続助詞,*,*,*,*,False,*,*,1
おり,おる,オリ,おる,動詞,非自立可能,*,*,五段-ラ行,連用形-一般,False,*,*,1
ます,ます,マス,ます,助動詞,*,*,*,助動詞-マス,終止形-一般,False,*,*,1
。,。,。,。,補助記号,句点,*,*,*,*,False,*,*,1
当,当,トウ,当,接頭辞,*,*,*,*,*,False,*,*,1
サイト,サイト,サイト,サイト,名詞,普通名詞,一般,*,*,*,False,*,*,1
で,で,デ,で,助詞,格助詞,*,*,*,*,False,*,*,1
は,は,ハ,は,助詞,係助詞,*,*,*,*,False,*,*,1
ご,御,ゴ,ご,接頭辞,*,*,*,*,*,False,*,*,1
提供,提供,テイキョウ,提供,名詞,普通名詞,サ変可能,*,*,*,False,*,*,1
頂い,頂く,イタダイ,頂く,動詞,非自立可能,*,*,五段-カ行,連用形-イ音便,False,*,*,1
た,た,タ,た,助動詞,*,*,*,助動詞-タ,連体形-一般,False,*,*,1
個人情報,個人情報,コジンジョウホウ,個人情報,名詞,普通名詞,一般,*,*,*,False,個人-情報,個人-情報,1
の,の,ノ,の,助詞,格助詞,*,*,*,*,False,*,*,1
保護,保護,ホゴ,保護,名詞,普通名詞,サ変可能,*,*,*,False,*,*,1
に,に,ニ,に,助詞,格助詞,*,*,*,*,False,*,*,1
つい,つく,ツイ,つく,動詞,一般,*,*,五段-カ行,連用形-イ音便,False,*,*,1
て,て,テ,て,助詞,接続助詞,*,*,*,*,False,*,*,1
最大限,最大限,サイダイゲン,最大限,名詞,普通名詞,一般,*,*,*,False,*,最大-限,1
の,の,ノ,の,助詞,格助詞,*,*,*,*,False,*,*,1
注意,注意,チュウイ,注意,名詞,普通名詞,サ変可能,*,*,*,False,*,*,1
を,を,ヲ,を,助詞,格助詞,*,*,*,*,False,*,*,1
払っ,払う,ハラッ,払う,動詞,一般,*,*,五段-ワア行,連用形-促音便,False,*,*,1
て,て,テ,て,助詞,接続助詞,*,*,*,*,False,*,*,1
い,居る,イ,いる,動詞,非自立可能,*,*,上一段-ア行,連用形-一般,False,*,*,1
ます,ます,マス,ます,助動詞,*,*,*,助動詞-マス,終止形-一般,False,*,*,1
。,。,。,。,補助記号,句点,*,*,*,*,False,*,*,1
当,当,トウ,当,接頭辞,*,*,*,*,*,False,*,*,2
サイト,サイト,サイト,サイト,名詞,普通名詞,一般,*,*,*,False,*,*,2
の,の,ノ,の,助詞,格助詞,*,*,*,*,False,*,*,2
個人情報保護,個人情報保護,コジンジョウホウホゴ,個人情報保護,名詞,普通名詞,一般,*,*,*,False,個人-情報-保護,個人-情報-保護,2
に,に,ニ,に,助詞,格助詞,*,*,*,*,False,*,*,2
つい,つく,ツイ,つく,動詞,一般,*,*,五段-カ行,連用形-イ音便,False,*,*,2
て,て,テ,て,助詞,接続助詞,*,*,*,*,False,*,*,2
の,の,ノ,の,助詞,格助詞,*,*,*,*,False,*,*,2
考え方,考え方,カンガエカタ,考え方,名詞,普通名詞,一般,*,*,*,False,*,考え-方,2
は,は,ハ,は,助詞,係助詞,*,*,*,*,False,*,*,2
以下,以下,イカ,以下,名詞,普通名詞,一般,*,*,*,False,*,*,2
の,の,ノ,の,助詞,格助詞,*,*,*,*,False,*,*,2
通り,通り,トオリ,通り,名詞,普通名詞,助数詞可能,*,*,*,False,*,*,2
です,です,デス,です,助動詞,*,*,*,助動詞-デス,終止形-一般,False,*,*,2
。,。,。,。,補助記号,句点,*,*,*,*,False,*,*,2
①,1,イチ,1,名詞,数詞,*,*,*,*,False,*,*,3
弊社,弊社,ヘイシャ,弊社,名詞,普通名詞,一般,*,*,*,False,*,*,3
で,で,デ,で,助詞,格助詞,*,*,*,*,False,*,*,3
は,は,ハ,は,助詞,係助詞,*,*,*,*,False,*,*,3
会員,会員,カイイン,会員,名詞,普通名詞,一般,*,*,*,False,*,*,3
様,様,サマ,様,接尾辞,名詞的,一般,*,*,*,False,*,*,3
に,に,ニ,に,助詞,格助詞,*,*,*,*,False,*,*,3
より,よる,ヨリ,よる,動詞,一般,*,*,五段-ラ行,連用形-一般,False,*,*,3
登録,登録,トウロク,登録,名詞,普通名詞,サ変可能,*,*,*,False,*,*,3
さ,為る,サ,する,動詞,非自立可能,*,*,サ行変格,未然形-サ,False,*,*,3
れ,れる,レ,れる,助動詞,*,*,*,助動詞-レル,連用形-一般,False,*,*,3
た,た,タ,た,助動詞,*,*,*,助動詞-タ,連体形-一般,False,*,*,3
個人,個人,コジン,個人,名詞,普通名詞,一般,*,*,*,False,*,*,3
及び,及び,オヨビ,及び,接続詞,*,*,*,*,*,False,*,*,3
団体,団体,ダンタイ,団体,名詞,普通名詞,一般,*,*,*,False,*,*,3
や,や,ヤ,や,助詞,副助詞,*,*,*,*,False,*,*,3
法人,法人,ホウジン,法人,名詞,普通名詞,一般,*,*,*,False,*,*,3
の,の,ノ,の,助詞,格助詞,*,*,*,*,False,*,*,3
情報,情報,ジョウホウ,情報,名詞,普通名詞,一般,*,*,*,False,*,*,3
に,に,ニ,に,助詞,格助詞,*,*,*,*,False,*,*,3
つい,つく,ツイ,つく,動詞,一般,*,*,五段-カ行,連用形-イ音便,False,*,*,3
て,て,テ,て,助詞,接続助詞,*,*,*,*,False,*,*,3
は,は,ハ,は,助詞,係助詞,*,*,*,*,False,*,*,3
、,、,、,、,補助記号,読点,*,*,*,*,False,*,*,3
当,当,トウ,当,接頭辞,*,*,*,*,*,False,*,*,3
サイト,サイト,サイト,サイト,名詞,普通名詞,一般,*,*,*,False,*,*,3
 , ,キゴウ, ,空白,*,*,*,*,*,False,*,*,3
に,に,ニ,に,助詞,格助詞,*,*,*,*,False,*,*,3
おい,おく,オイ,おく,動詞,一般,*,*,五段-カ行,連用形-イ音便,False,*,*,3
て,て,テ,て,助詞,接続助詞,*,*,*,*,False,*,*,3
最先端,最先端,サイセンタン,最先端,名詞,普通名詞,一般,*,*,*,False,*,最-先端,3
の,の,ノ,の,助詞,格助詞,*,*,*,*,False,*,*,3
機能,機能,キノウ,機能,名詞,普通名詞,サ変可能,*,*,*,False,*,*,3
や,や,ヤ,や,助詞,副助詞,*,*,*,*,False,*,*,3
サービス,サービス,サービス,サービス,名詞,普通名詞,サ変可能,*,*,*,False,*,*,3
を,を,ヲ,を,助詞,格助詞,*,*,*,*,False,*,*,3
開発,開発,カイハツ,開発,名詞,普通名詞,サ変可能,*,*,*,False,*,*,3
・,・,・,・,補助記号,一般,*,*,*,*,False,*,*,3
提供,提供,テイキョウ,提供,名詞,普通名詞,サ変可能,*,*,*,False,*,*,3
する,為る,スル,する,動詞,非自立可能,*,*,サ行変格,連体形-一般,False,*,*,3
ため,為,タメ,ため,名詞,普通名詞,副詞可能,*,*,*,False,*,*,3
に,に,ニ,に,助詞,格助詞,*,*,*,*,False,*,*,3
のみ,のみ,ノミ,のみ,助詞,副助詞,*,*,*,*,False,*,*,3
利用,利用,リヨウ,利用,名詞,普通名詞,サ変可能,*,*,*,False,*,*,3
し,為る,シ,する,動詞,非自立可能,*,*,サ行変格,連用形-一般,False,*,*,3
、,、,、,、,補助記号,読点,*,*,*,*,False,*,*,3
会員,会員,カイイン,会員,名詞,普通名詞,一般,*,*,*,False,*,*,3
個人情報,個人情報,コジンジョウホウ,個人情報,名詞,普通名詞,一般,*,*,*,False,個人-情報,個人-情報,3
の,の,ノ,の,助詞,格助詞,*,*,*,*,False,*,*,3
保護,保護,ホゴ,保護,名詞,普通名詞,サ変可能,*,*,*,False,*,*,3
に,に,ニ,に,助詞,格助詞,*,*,*,*,False,*,*,3
細心,細心,サイシン,細心,形状詞,一般,*,*,*,*,False,*,*,3
の,の,ノ,の,助詞,格助詞,*,*,*,*,False,*,*,3
注意,注意,チュウイ,注意,名詞,普通名詞,サ変可能,*,*,*,False,*,*,3
を,を,ヲ,を,助詞,格助詞,*,*,*,*,False,*,*,3
払う,払う,ハラウ,払う,動詞,一般,*,*,五段-ワア行,連体形-一般,False,*,*,3
もの,物,モノ,もの,名詞,普通名詞,サ変可能,*,*,*,False,*,*,3
と,と,ト,と,助詞,格助詞,*,*,*,*,False,*,*,3
し,為る,シ,する,動詞,非自立可能,*,*,サ行変格,連用形-一般,False,*,*,3
ます,ます,マス,ます,助動詞,*,*,*,助動詞-マス,終止形-一般,False,*,*,3
。,。,。,。,補助記号,句点,*,*,*,*,False,*,*,3
 , ,キゴウ, ,空白,*,*,*,*,*,False,*,*,3
②,2,ニ,2,名詞,数詞,*,*,*,*,False,*,*,4
この,此の,コノ,この,連体詞,*,*,*,*,*,False,*,*,4
プライバシーポリシー,プライバシーポリシー,プライバシーポリシー,プライバシーポリシー,名詞,固有名詞,一般,*,*,*,False,プライバシー-ポリシー,プライバシー-ポリシー,4
の,の,ノ,の,助詞,格助詞,*,*,*,*,False,*,*,4
適用範囲,適用範囲,テキヨウハンイ,適用範囲,名詞,普通名詞,一般,*,*,*,False,適用-範囲,適用-範囲,4
は,は,ハ,は,助詞,係助詞,*,*,*,*,False,*,*,4
、,、,、,、,補助記号,読点,*,*,*,*,False,*,*,4
当,当,トウ,当,接頭辞,*,*,*,*,*,False,*,*,4
サイト,サイト,サイト,サイト,名詞,普通名詞,一般,*,*,*,False,*,*,4
 , ,キゴウ, ,空白,*,*,*,*,*,False,*,*,4
で,で,デ,で,接続詞,*,*,*,*,*,False,*,*,4
提供,提供,テイキョウ,提供,名詞,普通名詞,サ変可能,*,*,*,False,*,*,4
さ,為る,サ,する,動詞,非自立可能,*,*,サ行変格,未然形-サ,False,*,*,4
れる,れる,レル,れる,助動詞,*,*,*,助動詞-レル,連体形-一般,False,*,*,4
サービス,サービス,サービス,サービス,名詞,普通名詞,サ変可能,*,*,*,False,*,*,4
のみ,のみ,ノミ,のみ,助詞,副助詞,*,*,*,*,False,*,*,4
で,だ,デ,だ,助動詞,*,*,*,助動詞-ダ,連用形-一般,False,*,*,4
あり,有る,アリ,ある,動詞,非自立可能,*,*,五段-ラ行,連用形-一般,False,*,*,4
ます,ます,マス,ます,助動詞,*,*,*,助動詞-マス,終止形-一般,False,*,*,4
。,。,。,。,補助記号,句点,*,*,*,*,False,*,*,4
(,(,キゴウ,(,補助記号,括弧開,*,*,*,*,False,*,*,5
範囲,範囲,ハンイ,範囲,名詞,普通名詞,一般,*,*,*,False,*,*,5
は,は,ハ,は,助詞,係助詞,*,*,*,*,False,*,*,5
下記,下記,カキ,下記,名詞,普通名詞,一般,*,*,*,False,*,*,5
、,、,、,、,補助記号,読点,*,*,*,*,False,*,*,5
第,第,ダイ,第,接頭辞,*,*,*,*,*,False,*,*,5
1,1,イチ,1,名詞,数詞,*,*,*,*,False,*,*,5
項,項,コウ,項,名詞,普通名詞,一般,*,*,*,False,*,*,5
に,に,ニ,に,助詞,格助詞,*,*,*,*,False,*,*,5
規定,規定,キテイ,規定,名詞,普通名詞,サ変可能,*,*,*,False,*,*,5
),),キゴウ,),補助記号,括弧閉,*,*,*,*,False,*,*,5
③,3,サン,3,名詞,数詞,*,*,*,*,False,*,*,6
本,本,ポン,本,接尾辞,名詞的,助数詞,*,*,*,False,*,*,6
規約,規約,キヤク,規約,名詞,普通名詞,一般,*,*,*,False,*,*,6
に,に,ニ,に,助詞,格助詞,*,*,*,*,False,*,*,6
明記,明記,メイキ,明記,名詞,普通名詞,サ変可能,*,*,*,False,*,*,6
さ,為る,サ,する,動詞,非自立可能,*,*,サ行変格,未然形-サ,False,*,*,6
れ,れる,レ,れる,助動詞,*,*,*,助動詞-レル,連用形-一般,False,*,*,6
た,た,タ,た,助動詞,*,*,*,助動詞-タ,連体形-一般,False,*,*,6
場合,場合,バアイ,場合,名詞,普通名詞,副詞可能,*,*,*,False,*,*,6
を,を,ヲ,を,助詞,格助詞,*,*,*,*,False,*,*,6
除き,除く,ノゾキ,除く,動詞,一般,*,*,五段-カ行,連用形-一般,False,*,*,6
、,、,、,、,補助記号,読点,*,*,*,*,False,*,*,6
目的,目的,モクテキ,目的,名詞,普通名詞,一般,*,*,*,False,*,*,6
以外,以外,イガイ,以外,名詞,普通名詞,副詞可能,*,*,*,False,*,*,6
の,の,ノ,の,助詞,格助詞,*,*,*,*,False,*,*,6
利用,利用,リヨウ,利用,名詞,普通名詞,サ変可能,*,*,*,False,*,*,6
は,は,ハ,は,助詞,係助詞,*,*,*,*,False,*,*,6
致し,致す,イタシ,致す,動詞,非自立可能,*,*,五段-サ行,連用形-一般,False,*,*,6
ませ,ます,マセ,ます,助動詞,*,*,*,助動詞-マス,未然形-一般,False,*,*,6
ん,ず,ン,ぬ,助動詞,*,*,*,助動詞-ヌ,終止形-撥音便,False,*,*,6
。,。,。,。,補助記号,句点,*,*,*,*,False,*,*,6
(,(,キゴウ,(,補助記号,括弧開,*,*,*,*,False,*,*,7
目的,目的,モクテキ,目的,名詞,普通名詞,一般,*,*,*,False,*,*,7
は,は,ハ,は,助詞,係助詞,*,*,*,*,False,*,*,7
下記,下記,カキ,下記,名詞,普通名詞,一般,*,*,*,False,*,*,7
、,、,、,、,補助記号,読点,*,*,*,*,False,*,*,7
第,第,ダイ,第,接頭辞,*,*,*,*,*,False,*,*,7
2,2,ニ,2,名詞,数詞,*,*,*,*,False,*,*,7
項,項,コウ,項,名詞,普通名詞,一般,*,*,*,False,*,*,7
に,に,ニ,に,助詞,格助詞,*,*,*,*,False,*,*,7
規定,規定,キテイ,規定,名詞,普通名詞,サ変可能,*,*,*,False,*,*,7
),),キゴウ,),補助記号,括弧閉,*,*,*,*,False,*,*,7
④,4,ヨン,4,名詞,数詞,*,*,*,*,False,*,*,8
本,本,ポン,本,接尾辞,名詞的,助数詞,*,*,*,False,*,*,8
規約,規約,キヤク,規約,名詞,普通名詞,一般,*,*,*,False,*,*,8
に,に,ニ,に,助詞,格助詞,*,*,*,*,False,*,*,8
明記,明記,メイキ,明記,名詞,普通名詞,サ変可能,*,*,*,False,*,*,8
さ,為る,サ,する,動詞,非自立可能,*,*,サ行変格,未然形-サ,False,*,*,8
れ,れる,レ,れる,助動詞,*,*,*,助動詞-レル,連用形-一般,False,*,*,8
た,た,タ,た,助動詞,*,*,*,助動詞-タ,連体形-一般,False,*,*,8
場合,場合,バアイ,場合,名詞,普通名詞,副詞可能,*,*,*,False,*,*,8
を,を,ヲ,を,助詞,格助詞,*,*,*,*,False,*,*,8
除き,除く,ノゾキ,除く,動詞,一般,*,*,五段-カ行,連用形-一般,False,*,*,8
、,、,、,、,補助記号,読点,*,*,*,*,False,*,*,8
第,第,ダイ,第,接頭辞,*,*,*,*,*,False,*,*,8
三,3,サン,三,名詞,数詞,*,*,*,*,True,*,*,8
者,者,シャ,者,接尾辞,名詞的,一般,*,*,*,False,*,*,8
へ,へ,ヘ,へ,助詞,格助詞,*,*,*,*,False,*,*,8
の,の,ノ,の,助詞,格助詞,*,*,*,*,False,*,*,8
開示,開示,カイジ,開示,名詞,普通名詞,サ変可能,*,*,*,False,*,*,8
は,は,ハ,は,助詞,係助詞,*,*,*,*,False,*,*,8
致し,致す,イタシ,致す,動詞,非自立可能,*,*,五段-サ行,連用形-一般,False,*,*,8
ませ,ます,マセ,ます,助動詞,*,*,*,助動詞-マス,未然形-一般,False,*,*,8
ん,ず,ン,ぬ,助動詞,*,*,*,助動詞-ヌ,終止形-撥音便,False,*,*,8
。,。,。,。,補助記号,句点,*,*,*,*,False,*,*,8
(,(,キゴウ,(,補助記号,括弧開,*,*,*,*,False,*,*,9
管理,管理,カンリ,管理,名詞,普通名詞,サ変可能,*,*,*,False,*,*,9
は,は,ハ,は,助詞,係助詞,*,*,*,*,False,*,*,9
下記,下記,カキ,下記,名詞,普通名詞,一般,*,*,*,False,*,*,9
、,、,、,、,補助記号,読点,*,*,*,*,False,*,*,9
第,第,ダイ,第,接頭辞,*,*,*,*,*,False,*,*,9
2,2,ニ,2,名詞,数詞,*,*,*,*,False,*,*,9
項,項,コウ,項,名詞,普通名詞,一般,*,*,*,False,*,*,9
に,に,ニ,に,助詞,格助詞,*,*,*,*,False,*,*,9
規定,規定,キテイ,規定,名詞,普通名詞,サ変可能,*,*,*,False,*,*,9
),),キゴウ,),補助記号,括弧閉,*,*,*,*,False,*,*,9
⑤,5,ゴ,5,名詞,数詞,*,*,*,*,False,*,*,10
その,其の,ソノ,その,連体詞,*,*,*,*,*,False,*,*,10
他,他,タ,他,名詞,普通名詞,副詞可能,*,*,*,False,*,*,10
本,本,ホン,本,接頭辞,*,*,*,*,*,False,*,*,10
規約,規約,キヤク,規約,名詞,普通名詞,一般,*,*,*,False,*,*,10
に,に,ニ,に,助詞,格助詞,*,*,*,*,False,*,*,10
規定,規定,キテイ,規定,名詞,普通名詞,サ変可能,*,*,*,False,*,*,10
さ,為る,サ,する,動詞,非自立可能,*,*,サ行変格,未然形-サ,False,*,*,10
れ,れる,レ,れる,助動詞,*,*,*,助動詞-レル,連用形-一般,False,*,*,10
た,た,タ,た,助動詞,*,*,*,助動詞-タ,連体形-一般,False,*,*,10
方法,方法,ホウホウ,方法,名詞,普通名詞,一般,*,*,*,False,*,*,10
で,で,デ,で,助詞,格助詞,*,*,*,*,False,*,*,10
の,の,ノ,の,助詞,格助詞,*,*,*,*,False,*,*,10
適切,適切,テキセツ,適切,形状詞,一般,*,*,*,*,False,*,*,10
な,だ,ナ,だ,助動詞,*,*,*,助動詞-ダ,連体形-一般,False,*,*,10
管理,管理,カンリ,管理,名詞,普通名詞,サ変可能,*,*,*,False,*,*,10
を,を,ヲ,を,助詞,格助詞,*,*,*,*,False,*,*,10
定期的,定期的,テイキテキ,定期的,名詞,普通名詞,形状詞可能,*,*,*,False,*,定期-的,10
に,だ,ニ,だ,助動詞,*,*,*,助動詞-ダ,連用形-ニ,False,*,*,10
行い,行う,オコナイ,行う,動詞,一般,*,*,五段-ワア行,連用形-一般,False,*,*,10
ます,ます,マス,ます,助動詞,*,*,*,助動詞-マス,終止形-一般,False,*,*,10
。,。,。,。,補助記号,句点,*,*,*,*,False,*,*,10
⑥,6,ロク,6,名詞,数詞,*,*,*,*,False,*,*,11
当,当たり,アタリ,当,接尾辞,名詞的,副詞可能,*,*,*,False,*,*,11
サイト,サイト,サイト,サイト,名詞,普通名詞,一般,*,*,*,False,*,*,11
は,は,ハ,は,助詞,係助詞,*,*,*,*,False,*,*,11
利用者,利用者,リヨウシャ,利用者,名詞,普通名詞,一般,*,*,*,False,*,利用-者,11
の,の,ノ,の,助詞,格助詞,*,*,*,*,False,*,*,11
許可,許可,キョカ,許可,名詞,普通名詞,サ変可能,*,*,*,False,*,*,11
なく,無い,ナク,ない,形容詞,非自立可能,*,*,形容詞,連用形-一般,False,*,*,11
し,為る,シ,する,動詞,非自立可能,*,*,サ行変格,連用形-一般,False,*,*,11
て,て,テ,て,助詞,接続助詞,*,*,*,*,False,*,*,11
、,、,、,、,補助記号,読点,*,*,*,*,False,*,*,11
プライバシーポリシー,プライバシーポリシー,プライバシーポリシー,プライバシーポリシー,名詞,固有名詞,一般,*,*,*,False,プライバシー-ポリシー,プライバシー-ポリシー,11
の,の,ノ,の,助詞,格助詞,*,*,*,*,False,*,*,11
変更,変更,ヘンコウ,変更,名詞,普通名詞,サ変可能,*,*,*,False,*,*,11
を,を,ヲ,を,助詞,格助詞,*,*,*,*,False,*,*,11
する,為る,スル,する,動詞,非自立可能,*,*,サ行変格,連体形-一般,False,*,*,11
こと,こと,コト,こと,名詞,普通名詞,一般,*,*,*,False,*,*,11
が,が,ガ,が,助詞,格助詞,*,*,*,*,False,*,*,11
でき,出来る,デキ,できる,動詞,非自立可能,*,*,上一段-カ行,連用形-一般,False,*,*,11
ます,ます,マス,ます,助動詞,*,*,*,助動詞-マス,終止形-一般,False,*,*,11
。,。,。,。,補助記号,句点,*,*,*,*,False,*,*,11
⑦,7,ナナ,7,名詞,数詞,*,*,*,*,False,*,*,12
当,当たり,アタリ,当,接尾辞,名詞的,副詞可能,*,*,*,False,*,*,12
サイト,サイト,サイト,サイト,名詞,普通名詞,一般,*,*,*,False,*,*,12
が,が,ガ,が,助詞,格助詞,*,*,*,*,False,*,*,12
、,、,、,、,補助記号,読点,*,*,*,*,False,*,*,12
個人情報,個人情報,コジンジョウホウ,個人情報,名詞,普通名詞,一般,*,*,*,False,個人-情報,個人-情報,12
取得,取得,シュトク,取得,名詞,普通名詞,サ変可能,*,*,*,False,*,*,12
内容,内容,ナイヨウ,内容,名詞,普通名詞,一般,*,*,*,False,*,*,12
の,の,ノ,の,助詞,格助詞,*,*,*,*,False,*,*,12
変更,変更,ヘンコウ,変更,名詞,普通名詞,サ変可能,*,*,*,False,*,*,12
・,・,・,・,補助記号,一般,*,*,*,*,False,*,*,12
利用方法,利用方法,リヨウホウホウ,利用方法,名詞,普通名詞,一般,*,*,*,False,利用-方法,利用-方法,12
の,の,ノ,の,助詞,格助詞,*,*,*,*,False,*,*,12
変更,変更,ヘンコウ,変更,名詞,普通名詞,サ変可能,*,*,*,False,*,*,12
・,・,・,・,補助記号,一般,*,*,*,*,False,*,*,12
開示,開示,カイジ,開示,名詞,普通名詞,サ変可能,*,*,*,False,*,*,12
内容,内容,ナイヨウ,内容,名詞,普通名詞,一般,*,*,*,False,*,*,12
の,の,ノ,の,助詞,格助詞,*,*,*,*,False,*,*,12
変更,変更,ヘンコウ,変更,名詞,普通名詞,サ変可能,*,*,*,False,*,*,12
等,等,トウ,等,接尾辞,名詞的,一般,*,*,*,False,*,*,12
を,を,ヲ,を,助詞,格助詞,*,*,*,*,False,*,*,12
し,為る,シ,する,動詞,非自立可能,*,*,サ行変格,連用形-一般,False,*,*,12
た,た,タ,た,助動詞,*,*,*,助動詞-タ,連体形-一般,False,*,*,12
際,際,サイ,際,名詞,普通名詞,副詞可能,*,*,*,False,*,*,12
に,に,ニ,に,助詞,格助詞,*,*,*,*,False,*,*,12
は,は,ハ,は,助詞,係助詞,*,*,*,*,False,*,*,12
、,、,、,、,補助記号,読点,*,*,*,*,False,*,*,12
利用者,利用者,リヨウシャ,利用者,名詞,普通名詞,一般,*,*,*,False,*,利用-者,12
が,が,ガ,が,助詞,格助詞,*,*,*,*,False,*,*,12
その,其の,ソノ,その,連体詞,*,*,*,*,*,False,*,*,12
内容,内容,ナイヨウ,内容,名詞,普通名詞,一般,*,*,*,False,*,*,12
を,を,ヲ,を,助詞,格助詞,*,*,*,*,False,*,*,12
知る,知る,シル,知る,動詞,一般,*,*,五段-ラ行,連体形-一般,False,*,*,12
こと,こと,コト,こと,名詞,普通名詞,一般,*,*,*,False,*,*,12
が,が,ガ,が,助詞,格助詞,*,*,*,*,False,*,*,12
できる,出来る,デキル,できる,動詞,非自立可能,*,*,上一段-カ行,連体形-一般,False,*,*,12
よう,よう,ヨウ,よう,形状詞,助動詞語幹,*,*,*,*,False,*,*,12
、,、,、,、,補助記号,読点,*,*,*,*,False,*,*,12
弊社,弊社,ヘイシャ,弊社,名詞,普通名詞,一般,*,*,*,False,*,*,12
ホームページ,ホームページ,ホームページ,ホームページ,名詞,普通名詞,一般,*,*,*,False,*,*,12
の,の,ノ,の,助詞,格助詞,*,*,*,*,False,*,*,12
お知らせ,お知らせ,オシラセ,お知らせ,名詞,普通名詞,サ変可能,*,*,*,False,*,お-知らせ,12
に,に,ニ,に,助詞,格助詞,*,*,*,*,False,*,*,12
公開,公開,コウカイ,公開,名詞,普通名詞,サ変可能,*,*,*,False,*,*,12
し,為る,シ,する,動詞,非自立可能,*,*,サ行変格,連用形-一般,False,*,*,12
、,、,、,、,補助記号,読点,*,*,*,*,False,*,*,12
この,此の,コノ,この,連体詞,*,*,*,*,*,False,*,*,12
プライバシーポリシー,プライバシーポリシー,プライバシーポリシー,プライバシーポリシー,名詞,固有名詞,一般,*,*,*,False,プライバシー-ポリシー,プライバシー-ポリシー,12
に,に,ニ,に,助詞,格助詞,*,*,*,*,False,*,*,12
反映,反映,ハンエイ,反映,名詞,普通名詞,サ変可能,*,*,*,False,*,*,12
する,為る,スル,する,動詞,非自立可能,*,*,サ行変格,連体形-一般,False,*,*,12
